Date	Close
2020-05-29	25015.55
2020-06-05	25827.36
2020-06-12	26075.3
2020-06-19	26671.95
2020-06-26	26469.89
2020-07-03	26428.32
2020-07-10	27433.48
2020-07-17	27931.02
2020-07-24	27930.33
2020-07-31	28653.87
2020-08-07	28133.31
2020-08-14	27665.64
2020-08-21	27657.42
2020-08-28	27173.96
2020-09-04	27682.81
2020-09-11	28586.9
2020-09-18	28606.31
2020-09-25	28335.57
2020-10-02	26501.6
2020-10-09	28323.4
2020-10-16	29479.81
2020-10-23	29263.48
2020-10-30	29910.37
2020-11-06	30218.26
2020-11-13	30046.37
2020-11-20	30179.05
2020-11-27	30199.87
2020-12-04	30606.48
2020-12-11	31097.97
2020-12-18	30814.26
2020-12-25	30996.98
2021-01-01	29982.62
2021-01-08	31148.24
2021-01-15	31458.4
2021-01-22	31494.32
2021-01-29	30932.37
2021-02-05	31496.3
2021-02-12	32778.64
2021-02-19	32627.97
2021-02-26	33072.88
2021-03-05	33153.21
2021-03-12	33800.6
2021-03-19	34200.67
2021-03-26	34043.49
2021-04-02	33874.85
2021-04-09	34777.76
2021-04-16	34382.13
2021-04-23	34207.84
2021-04-30	34529.45
2021-05-07	34756.39
2021-05-14	34479.6
2021-05-21	33290.08
2021-05-28	34433.84
2021-06-04	34786.35
2021-06-11	34870.16
2021-06-18	34687.85
2021-06-25	35061.55
2021-07-02	34935.47
2021-07-09	35208.51
2021-07-16	35515.38
2021-07-23	35120.08
2021-07-30	35455.8
2021-08-06	35369.09
2021-08-13	34607.72
2021-08-20	34584.88
2021-08-27	34798
2021-09-03	34326.46
2021-09-10	34746.25
2021-09-17	35294.76
2021-09-24	35677.02
2021-10-01	35819.56
2021-10-08	36327.95
2021-10-15	36100.31
2021-10-22	35601.98
2021-10-29	34899.34
2021-11-05	34580.08
2021-11-12	35970.99
2021-11-19	35365.44
2021-11-26	35950.56
2021-12-03	36338.3
2021-12-10	36231.66
2021-12-17	35911.81
2021-12-24	34265.37
2021-12-31	34725.47
2022-01-07	35089.74
2022-01-14	34738.06
2022-01-21	34079.18
2022-01-28	34058.75
2022-02-04	33614.8
2022-02-11	32944.19
2022-02-18	34754.93
2022-02-25	34861.24
2022-03-04	34818.27
2022-03-11	34721.12
2022-03-18	34451.23
2022-03-25	33811.4
2022-04-01	32977.21
2022-04-08	32899.37
2022-04-15	32196.66
2022-04-22	31261.9
2022-04-29	33212.96
2022-05-06	32899.7
2022-05-13	31392.79
2022-05-20	29888.78
2022-05-27	31500.68
2022-06-03	31097.26
2022-06-10	31338.15
2022-06-17	31288.26
2022-06-24	31899.29
2022-07-01	32845.13
2022-07-08	32803.47
2022-07-15	33761.05
2022-07-22	33706.74
2022-07-29	32283.4
2022-08-05	31318.44
2022-08-12	32151.71
2022-08-19	30822.42
2022-08-26	29590.41
2022-09-02	28725.51
2022-09-09	29296.79
2022-09-16	29634.83
2022-09-23	31082.56
2022-09-30	32861.8
2022-10-07	32403.22
2022-10-14	33747.86
2022-10-21	33745.69
2022-10-28	34347.03
2022-11-04	34429.88
2022-11-11	33476.46
2022-11-18	32920.46
2022-11-25	33203.93
2022-12-02	33147.25
2022-12-09	33630.61
2022-12-16	34302.61
2022-12-23	33375.49
2022-12-30	33978.08
2023-01-06	33926.01
2023-01-13	33869.27
2023-01-20	33826.69
2023-01-27	32816.92
2023-02-03	33390.97
2023-02-10	31909.64
2023-02-17	31861.98
2023-02-24	32237.53
2023-03-03	33274.15
2023-03-10	33485.29
2023-03-17	33886.47
2023-03-24	33808.96
2023-03-31	34098.16
2023-04-07	33674.38
2023-04-14	33300.62
2023-04-21	33426.63
2023-04-28	33093.34
2023-05-05	33762.76
2023-05-12	33876.78
2023-05-19	34299.12
2023-05-26	33727.43
2023-06-02	34407.6
2023-06-09	33734.88
2023-06-16	34509.03
2023-06-23	35227.69
2023-06-30	35459.29
2023-07-07	35065.62
2023-07-14	35281.4
2023-07-21	34500.66
2023-07-28	34346.9
2023-08-04	34837.71
2023-08-11	34576.59
2023-08-18	34618.24
2023-08-25	33963.84
2023-09-01	33507.5
2023-09-08	33407.58
2023-09-15	33670.29
2023-09-22	33127.28
2023-09-29	32417.59
2023-10-06	34061.32
2023-10-13	34283.1
2023-10-20	34947.28
2023-10-27	35390.15
2023-11-03	36245.5
2023-11-10	36247.87
2023-11-17	37305.16
2023-11-24	37385.97
2023-12-01	37689.54
2023-12-08	37466.11
2023-12-15	37592.98
2023-12-22	37863.8
2023-12-29	38109.43
