Date	Close
2021-10-29	4357.04
2021-11-05	4391.34
2021-11-12	4471.37
2021-11-19	4544.9
2021-11-26	4605.38
2021-12-03	4697.53
2021-12-10	4682.85
2021-12-17	4697.96
2021-12-24	4594.62
2021-12-31	4538.43
2022-01-07	4712.02
2022-01-14	4620.64
2022-01-21	4725.79
2022-01-28	4766.18
2022-02-04	4677.03
2022-02-11	4662.85
2022-02-18	4397.94
2022-02-25	4431.85
2022-03-04	4500.53
2022-03-11	4418.64
2022-03-18	4348.87
2022-03-25	4384.65
2022-04-01	4328.87
2022-04-08	4204.31
2022-04-15	4463.12
2022-04-22	4543.06
2022-04-29	4545.86
2022-05-06	4488.28
2022-05-13	4392.59
2022-05-20	4271.78
2022-05-27	4131.93
2022-06-03	4123.34
2022-06-10	4023.89
2022-06-17	3901.36
2022-06-24	4158.24
2022-07-01	4108.54
2022-07-08	3900.86
2022-07-15	3674.84
2022-07-22	3911.74
2022-07-29	3825.33
2022-08-05	3899.38
2022-08-12	3863.16
2022-08-19	3961.63
2022-08-26	4130.29
2022-09-02	4145.19
2022-09-09	4280.15
2022-09-16	4228.48
2022-09-23	4057.66
2022-09-30	3924.26
2022-10-07	4067.36
2022-10-14	3873.33
2022-10-21	3693.23
2022-10-28	3585.62
2022-11-04	3639.66
2022-11-11	3583.07
2022-11-18	3752.75
2022-11-25	3901.06
2022-12-02	3770.55
2022-12-09	3992.93
2022-12-16	3965.34
2022-12-23	4026.12
2022-12-30	4071.7
2023-01-06	3934.38
2023-01-13	3852.36
2023-01-20	3844.82
2023-01-27	3839.5
2023-02-03	3895.08
2023-02-10	3999.09
2023-02-17	3972.61
2023-02-24	4070.56
2023-03-03	4136.48
2023-03-10	4090.46
2023-03-17	4079.09
2023-03-24	3970.04
2023-03-31	4045.64
2023-04-07	3861.59
2023-04-14	3916.64
2023-04-21	3970.99
2023-04-28	4109.31
2023-05-05	4105.02
2023-05-12	4137.64
2023-05-19	4133.52
2023-05-26	4169.48
2023-06-02	4136.25
2023-06-09	4124.08
2023-06-16	4191.98
2023-06-23	4205.45
2023-06-30	4282.37
2023-07-07	4298.86
2023-07-14	4409.59
2023-07-21	4348.33
2023-07-28	4450.38
2023-08-04	4398.95
2023-08-11	4505.42
2023-08-18	4536.34
2023-08-25	4582.23
2023-09-01	4478.03
2023-09-08	4464.05
2023-09-15	4369.71
2023-09-22	4405.71
2023-09-29	4515.77
2023-10-06	4457.49
2023-10-13	4450.32
2023-10-20	4320.06
2023-10-27	4288.05
2023-11-03	4308.5
2023-11-10	4327.78
2023-11-17	4224.16
2023-11-24	4117.37
2023-12-01	4358.34
2023-12-08	4415.24
2023-12-15	4514.02
2023-12-22	4559.34
2023-12-29	4594.63
