Date	Close
2021-07-30	14672.68
2021-08-06	14835.76
2021-08-13	14822.9
2021-08-20	14714.66
2021-08-27	15129.5
2021-09-03	15363.52
2021-09-10	15115.49
2021-09-17	15043.97
2021-09-24	15047.7
2021-10-01	14566.7
2021-10-08	14579.54
2021-10-15	14897.34
2021-10-22	15090.2
2021-10-29	15498.39
2021-11-05	15971.59
2021-11-12	15860.96
2021-11-19	16057.44
2021-11-26	15491.66
2021-12-03	15085.47
2021-12-10	15630.6
2021-12-17	15169.68
2021-12-24	15653.37
2021-12-31	15644.97
2022-01-07	14935.9
2022-01-14	14893.75
2022-01-21	13768.92
2022-01-28	13770.57
2022-02-04	14098.01
2022-02-11	13791.15
2022-02-18	13548.07
2022-02-25	13694.62
2022-03-04	13313.44
2022-03-11	12843.81
2022-03-18	13893.84
2022-03-25	14169.3
2022-04-01	14261.5
2022-04-08	13711
2022-04-15	13351.08
2022-04-22	12839.29
2022-04-29	12334.64
2022-05-06	12144.66
2022-05-13	11805
2022-05-20	11354.62
2022-05-27	12131.13
2022-06-03	12012.73
2022-06-10	11340.02
2022-06-17	10798.35
2022-06-24	11607.62
2022-07-01	11127.85
2022-07-08	11635.31
2022-07-15	11452.42
2022-07-22	11834.11
2022-07-29	12390.69
2022-08-05	12657.56
2022-08-12	13047.19
2022-08-19	12705.22
2022-08-26	12141.71
2022-09-02	11630.86
2022-09-09	12112.31
2022-09-16	11448.4
2022-09-23	10867.93
2022-09-30	10575.62
2022-10-07	10652.41
2022-10-14	10321.39
2022-10-21	10859.72
2022-10-28	11102.45
2022-11-04	10475.25
2022-11-11	11323.33
2022-11-18	11146.06
2022-11-25	11226.36
2022-12-02	11461.5
2022-12-09	11004.62
2022-12-16	10705.41
2022-12-23	10497.86
2022-12-30	10466.48
2023-01-06	10569.29
2023-01-13	11079.16
2023-01-20	11140.43
2023-01-27	11621.71
2023-02-03	12006.96
2023-02-10	11718.12
2023-02-17	11787.27
2023-02-24	11394.94
2023-03-03	11689.01
2023-03-10	11138.89
2023-03-17	11630.51
2023-03-24	11823.96
2023-03-31	12221.91
2023-04-07	12087.96
2023-04-14	12123.47
2023-04-21	12072.46
2023-04-28	12226.58
2023-05-05	12235.41
2023-05-12	12284.74
2023-05-19	12657.9
2023-05-26	12975.69
2023-06-02	13240.77
2023-06-09	13259.14
2023-06-16	13689.57
2023-06-23	13492.52
2023-06-30	13787.92
2023-07-07	13660.72
2023-07-14	14113.7
2023-07-21	14032.81
2023-07-28	14316.66
2023-08-04	13892.07
2023-08-11	13644.85
2023-08-18	13290.78
2023-08-25	13590.65
2023-09-01	14031.82
2023-09-08	13761.53
2023-09-15	13708.34
2023-09-22	13211.81
2023-09-29	13219.32
2023-10-06	13431.34
2023-10-13	13407.23
2023-10-20	12983.81
2023-10-27	12643.01
2023-11-03	13478.28
2023-11-10	13798.11
2023-11-17	14125.48
2023-11-24	14250.86
2023-12-01	14305.03
2023-12-08	14403.97
2023-12-15	14813.92
2023-12-22	14992.97
2023-12-29	15011.35
